id,result
3991064,5.1374563640355214e-05
3991079,0.10642892989892702
3991101,0.038196233024366776
3991118,0.0026845882757435104
3991122,0.0941488013505529
3991136,9.634211873262262e-05
3991199,0.053806504898781006
3991220,2.5811069900262682e-05
3991233,0.0
3991235,0.03360321082383017
3991255,0.65
3991257,0.012539794835514682
3991259,0.11875
3991261,0.12853563071227714
3991269,0.10054783363517913
3991283,0.029081205692184454
3991295,0.07165521858514759
3991296,0.0005540180442728537
3991300,0.5481060606060606
3991304,0.019329654682642087
3991315,0.0002896996334695759
3991330,0.056281632023836195
3991346,0.0
3991350,0.01959136090062335
3991359,0.08203498091473417
3991377,2.066758064886593e-05
3991391,0.017946517905116453
3991400,1.1688797456517673e-06
3991409,3.816416993075314e-05
3991422,1.7143320640220458e-05
3991451,0.00022576053701321635
3991453,0.0004613372548287123
3991461,0.00892596326242842
3991465,0.021412109680047284
3991492,3.9012879949026735e-05
3991496,5.6361852831676086e-05
3991512,1.6994471132058372e-06
3991527,0.03983393082956717
3991556,0.039283042606189075
3991557,5.0259016819836994e-05
3991570,0.02834993329925554
3991579,0.04735560433900337
3991585,0.6375
3991595,0.026746003148741877
3991613,0.5625
3991617,0.028918162298632484
3991650,0.018737943117020102
3991664,0.011765316072767243
3991668,0.5884615384615385
3991678,2.8683268588576047e-06
3991684,0.0337810285138231
3991689,0.613061797752809
3991707,0.7375
3991719,0.0
3991723,0.0
3991729,0.02138445016905336
3991738,0.0
3991746,0.45714285714285713
3991748,0.07138285782461559
3991751,3.303301853190843e-05
3991766,0.0001713737828831009
3991779,0.16116151792524788
3991814,0.000215706076227302
3991817,0.04008796381904496
3991819,0.01681387095407065
3991829,2.8683268588576047e-06
3991832,0.00010294506058636645
3991842,0.020233681556647946
3991867,0.012595315904139434
3991904,0.5274334555068197
3991907,2.804483224921282e-05
3991914,0.0
3991935,0.12109107278801716
3991940,0.08443226382461753
3991949,0.0
3991963,0.016368549673823677
3991965,0.01481386348281151
3991994,0.2527162128888078
3992019,0.12836956233721333
3992025,0.5223789869721474
3992033,1.367986874470539e-05
3992034,5.944363054582357e-05
3992042,0.01080079568774629
3992059,3.8642933825157596e-05
3992061,0.10177229058488717
3992069,0.02361268045757528
3992071,0.10951668599069204
3992088,0.018846478395625584
3992094,0.0
3992105,3.8193883098072796e-05
3992107,0.06411696601065328
3992111,3.4026764360018585e-06
3992115,0.0006308441495582763
3992119,1.1792109207408141e-05
3992143,0.09374609543601484
3992149,0.04118970490703501
3992171,0.03738618124273137
3992186,0.02491470020371237
3992240,4.3570915207651504e-05
3992252,0.08995013413887533
3992279,2.8669724770642203e-05
3992280,4.4216453915926925e-05
3992283,0.0010887180497604768
3992299,0.0006616053879790211
3992318,0.029616354250233717
3992327,0.025697424892703862
3992340,0.0003148141276632674
3992360,0.037585603981166324
3992381,0.0005541871921182266
3992400,0.026067388719831653
3992419,0.07463428167899433
3992427,0.1004799033271567
3992451,0.9
3992452,0.0006675465073172881
3992454,0.00040233884664876777
3992472,0.1875
3992497,0.0
3992498,0.00011541493381185791
3992501,0.043247410546139356
3992512,0.95
3992552,1.65016501650165e-05
3992554,0.0
3992560,0.5901190476190477
3992561,0.12013706441388612
3992579,0.021981918790849632
3992587,0.03622584674335438
3992589,1.9188732949021852e-05
3992596,0.019956950409276794
3992613,0.12552083333333336
3992627,0.0002573625443156535
3992629,0.15394048470098892
3992635,0.05
3992636,1.1169144082902806e-05
3992637,0.00021754062002580162
3992641,0.0
3992653,0.0
3992656,0.22914438502673798
3992671,0.012944495980210266
3992693,0.015543690445366992
3992697,0.0
3992700,0.0013795428052841292
3992734,0.075
3992757,0.06678451022124537
3992761,4.1254125412541255e-05
3992762,0.00012160148734361779
3992782,0.04034142902234137
3992806,0.046070283060462444
3992811,1.937711733057055e-05
3992817,0.0125
3992820,0.0006793296605493337
3992830,0.0608793529295933
3992833,0.013020572414997756
3992834,0.031176410310372753
3992844,0.0375
3992846,0.06932401866641993
3992889,0.19856725791036794
3992925,0.0002715321508368972
3992935,0.016711901579776613
3992958,0.018633865173682325
3993068,0.0
3993083,0.05477482708133456
3993098,0.5084501426892731
3993101,0.075
3993107,0.04643370552195715
3993113,0.0
3993143,0.011676248504804792
3993144,0.04868452218254313
3993154,0.03807120760267881
3993161,0.03306849971989332
3993167,0.03447173077101347
3993171,0.2875514403292181
3993201,0.2959655865010222
3993222,0.0859517658969581
3993234,0.0125
3993252,5.622237411842843e-06
3993261,3.4026764360018585e-06
3993265,0.0003875276200471359
3993271,1.0623229461756374e-05
3993278,0.9125
3993279,7.944827598792557e-06
3993297,2.8683268588576047e-06
3993311,0.001649438255542907
3993331,0.02562699002159056
3993335,5.990534532687201e-05
3993338,0.0002489105555856481
3993345,1.6994471132058372e-06
3993367,0.429
3993379,0.0
3993382,0.53150395721952
3993386,1.643482239603661e-05
3993390,0.00010992269544844659
3993413,1.6994471132058372e-06
3993427,0.0
3993434,0.07592905405405406
3993439,0.0003950225275972923
3993458,0.0
3993469,0.11740786448818603
3993475,0.1530415925282949
3993481,0.16101161722003227
3993484,0.06163375874365405
3993487,0.0125
3993526,0.02656314966804744
3993537,0.12608520579521365
3993539,0.03339378339903447
3993540,0.0
3993544,0.00028562940070838615
3993546,3.4026764360018585e-06
3993566,0.048983558123834745
3993572,0.012631233595800526
3993595,0.008951188399228755
3993598,0.021679320555382256
3993613,0.058854495808971716
3993638,0.052167343392475085
3993639,0.012667260946246452
3993649,0.0
3993650,0.07846978553742959
3993654,0.013757853837760913
3993675,0.01141806390378609
3993685,0.20637060048964254
3993701,1.643482239603661e-05
3993725,0.04104439955630734
3993740,0.0007003100432031358
3993753,9.46969696969697e-06
3993757,0.0
3993780,0.009977249119438755
3993824,0.035838519071204875
3993830,0.10194940476190475
3993883,3.4026764360018585e-06
3993891,2.8683268588576047e-06
3993899,0.21809366187915713
3993912,6.240406582799762e-05
3993919,0.08159656663906012
3993955,0.011101656927535779
3993957,0.015598792051782084
3993960,0.0
3993964,0.009742820812358152
3993965,1.7143320640220458e-05
3993981,0.036618811375412945
3993987,0.20203112001902954
3994027,0.00021638696164796566
3994031,0.0125
3994033,0.0
3994041,0.21023707791413973
3994045,0.031879586601391285
3994052,0.039238525950911526
3994061,0.725
3994065,0.025614192852141733
3994069,0.0006944444444444444
3994074,0.013343183358752753
3994077,0.1828682627764797
3994081,0.03336427714376943
3994084,0.054644623146521895
3994096,0.08098940123875237
3994102,0.0
3994106,0.12765131655476683
3994108,1.6994471132058372e-06
3994118,0.029652310361832274
3994121,0.09455848681708141
3994134,0.00016233766233766234
3994138,0.1370697289227248
3994158,1.445927794825277e-05
3994160,0.1916654602520152
3994168,0.017175376173629
3994173,0.05880916825499477
3994181,8.653719845173935e-05
3994245,0.0
3994268,5.605861219033295e-05
3994271,0.08051622164853997
3994274,0.0
3994276,0.4377142857142857
3994281,0.0
3994299,3.869667942790126e-05
3994327,3.4026764360018585e-06
3994331,0.130764850747036
3994354,5.027070708890825e-05
3994395,0.0006881854847007017
3994398,0.0
3994399,0.039835571202299615
3994408,0.00014367816091954023
3994416,0.06125596290233435
3994421,2.8683268588576047e-06
3994424,0.00628858420057644
3994441,0.017437640882634123
3994456,0.12065735388983609
3994459,0.5862876254180602
3994478,0.0
3994485,4.077487588750649e-05
3994494,0.06251742160278746
3994523,4.614275233221991e-05
3994551,0.5417796052631578
3994560,0.11774448952193925
3994573,0.4875
3994588,3.142639415255782e-05
3994592,0.0002589244082653773
3994596,0.02451322858878089
3994598,5.0417027761153235e-05
3994606,0.026241258741258745
3994621,0.01276595744680851
3994638,0.0109655828955342
3994656,0.5125
3994661,0.0001102867186320716
3994663,0.12355623506257093
3994674,0.0207102033065081
3994679,0.0001253955358651591
3994701,0.03865382728076477
3994703,0.5247544642857143
3994720,4.3993478468568745e-05
3994763,4.21017177500842e-06
3994764,7.234691884801321e-05
3994776,0.0
3994786,7.417089595393267e-06
3994792,0.0
3994822,0.14385147401140677
3994830,6.2482098497415e-06
3994841,0.09156659972698526
3994843,0.08485009011886505
3994851,0.06990735571554371
3994852,0.012782535942614765
3994871,0.4875
3994897,0.04274954834816384
3994933,0.054476157301548124
3994951,0.0732491577370631
3994962,4.21017177500842e-06
3994968,0.00014931264467698098
3994979,0.02334745774211712
3994991,0.23294849047319585
3995013,0.011733060071270288
3995035,0.0
3995038,6.560806384879826e-05
3995046,2.2586252429530522e-05
3995063,6.492045358318025e-05
3995065,0.05854489749705392
3995110,0.1105386723850688
3995123,7.410478021648302e-06
3995125,2.243779848312375e-05
3995128,0.6
3995140,0.0005503422353200411
3995157,0.0009109450246512936
3995162,3.979483551467987e-05
3995186,2.066758064886593e-05
3995197,9.910204451580324e-05
3995202,2.351769810009821e-05
3995203,0.08532495838533777
3995205,0.01582396412184805
3995235,2.5904519365733578e-05
3995251,0.030457807165412056
3995255,0.025412107503756342
3995262,0.01158160376631909
3995265,0.01251597444089457
3995304,0.04016648510625319
3995336,0.525
3995344,0.0
3995389,0.1365994831796625
3995427,0.11379482071713147
3995437,0.06605165932701643
3995442,0.00016591050742366403
3995449,0.0015867528821938929
3995459,2.1836460394517695e-05
3995471,0.0
3995481,0.018356683972293657
3995518,0.0
3995531,0.34875
3995547,0.04867968580143481
3995558,0.012504210171775007
3995583,1.6994471132058372e-06
3995596,0.1205561322341705
3995601,3.482923686935733e-05
3995602,0.0
3995616,0.0
3995651,0.15741981632812674
3995706,0.024653683815696065
3995719,0.09483993066472059
3995730,0.00014185162582199706
3995734,0.11065335832677481
3995740,0.01183128201860507
3995751,0.1125
3995774,3.979483551467987e-05
3995793,0.06315435429603308
3995800,0.04960258738211541
3995824,0.024336805449670318
3995828,0.34911184210526314
3995836,0.4364583333333333
3995840,7.53323036809359e-05
3995847,0.0006538125651487557
3995852,0.039040538733320265
3995863,0.43568277310924375
3995864,1.1867617897429562e-05
3995903,0.13816642523165043
3995919,0.10263168254108741
3995932,0.014978452228246286
3995969,0.032894418507944626
3995984,0.06347945631395008
3996011,0.013574027295518107
3996020,0.036378696417807235
3996042,0.05122549019607843
3996056,0.00859638848268452
3996067,0.010145485897978587
3996082,0.0003575219270792435
3996090,0.02637738891332788
3996104,0.00010103902103446678
3996114,0.0007919375453462425
3996117,0.25208012271689495
3996120,0.0
3996131,0.25
3996132,0.012528376844494893
3996156,0.19227712269912828
3996161,7.273757155186915e-05
3996172,0.00010983290121991917
3996177,0.23780171194114322
3996192,0.012994175287305157
3996195,0.0
3996206,0.025032490714761435
3996243,9.987748283341918e-05
3996258,0.0006586802687381596
3996269,3.01372776185629e-05
3996322,0.5
3996328,0.1090320913417909
3996331,0.00026365693469560913
3996341,2.8683268588576047e-06
3996346,0.050488997555012224
3996352,0.55
3996360,0.8885416666666668
3996366,3.695991530413271e-05
3996368,0.0
3996375,0.012721588106276055
3996377,0.0002281487224755247
3996383,0.125493338145867
3996414,7.103812443866332e-05
3996422,0.01502420732997562
3996437,0.013951054741338047
3996445,0.0
3996449,0.016941593695014967
3996484,0.6052493573425177
3996502,0.0390260929227971
3996517,0.00011048416874365366
3996531,0.03830786344338651
3996538,0.026349127708761882
3996539,0.05
3996563,0.0001253955358651591
3996577,0.01001924095429054
3996592,0.0
3996603,0.2213891235907505
3996604,0.03362668830081383
3996623,1.819505094614265e-05
3996625,0.036115658016977456
3996644,1.6994471132058372e-06
3996668,0.0
3996727,0.057833832117305764
3996733,0.019442302826369343
3996734,0.019830834252346986
3996742,2.8683268588576047e-06
3996747,0.047828640424023856
3996753,0.0125
3996759,0.05049655314999506
3996768,0.010936486422443322
3996772,0.2644068559849254
3996777,3.486750348675035e-05
3996780,0.018661417137182345
3996783,0.2695219995792169
3996786,0.03798899755501223
3996794,0.04296863653588809
3996820,0.05047582906537244
3996832,0.16034023906518008
3996838,0.14317820421708966
3996849,0.02633474343929665
3996859,0.05808042458068215
3996869,0.027980177312427655
3996873,0.00016050169549315944
3996874,0.0125
3996898,0.0
3996904,0.031730284291914976
3996936,0.039994528984138716
3996949,0.023003704138056393
3996963,2.8669724770642203e-05
3996975,0.04826651518321772
3996994,0.030641150763720464
3997005,0.08942307692307692
3997021,0.01532368376331949
3997031,0.044520116573336814
3997041,0.6449908099549841
3997050,0.95
3997052,0.012509469696969696
3997062,0.0
3997085,0.0006288795503527057
3997098,0.06810736839585378
3997102,0.044867178970820425
3997140,0.0
3997145,0.06322842998585573
3997162,0.00011591656410139809
3997165,0.00012902515148792402
3997234,0.4870238095238095
3997253,0.0
3997255,0.04317302288774215
3997270,0.00044377084230571987
3997282,0.0526894046196244
3997283,0.0
3997314,0.07480086375136735
3997325,0.06691769435291427
3997335,0.00010399034106035098
3997355,1.6994471132058372e-06
3997361,0.13092431630231177
3997364,0.07262576095730774
3997367,0.07393850714424441
3997372,0.023348714510789702
3997376,0.0005669906414580452
3997381,0.1875
3997389,2.243779848312375e-05
3997401,0.6382352941176471
3997417,0.052867953576906136
3997419,4.453357666191075e-06
3997420,0.00017949639526081227
3997423,5.907372400756144e-06
3997432,0.10390073596673377
3997440,0.03460386533895908
3997441,5.027070708890825e-05
3997444,0.6007352941176471
3997456,0.01352796103335594
3997476,0.0743507136959079
3997518,1.8982536066818528e-05
3997520,0.017512596872801035
3997526,0.09948754725219552
3997560,0.00032415501165501166
3997561,8.14783767879886e-05
3997565,0.00021384768900278148
3997567,0.5323529411764707
3997570,0.012508172828125086
3997588,8.94134477825465e-06
3997600,0.9625
3997602,0.00010363752700050051
3997612,2.8683268588576047e-06
3997632,0.21786402329749105
3997634,0.04251044484001096
3997677,0.047939872280398345
3997680,0.0938936083669161
3997689,0.0448070888383634
3997696,0.59375
3997712,0.08930345866410597
3997736,0.2625
3997742,0.0002717391304347826
3997749,5.622237411842843e-06
3997758,0.0008781887023149648
3997764,0.0
3997798,1.937711733057055e-05
3997803,0.0
3997805,0.05030402991571488
3997829,0.025
3997830,0.05608149277034413
3997839,2.8683268588576047e-06
3997840,0.00011568685280440762
3997849,0.02564831002331002
3997857,1.4108352144469525e-05
3997876,0.08991429147217246
3997877,0.00010709098909954617
3997902,0.2375
3997905,0.02123077364554637
3997907,0.059000416962132984
3997919,3.01372776185629e-05
3997930,0.0001253955358651591
3997939,0.001800849256391916
3997955,5.7020622131288746e-05
3997957,0.3068188945743956
3997966,0.004053013164006645
3997973,0.1396175372446011
3997979,0.027945222927138323
3998000,0.09840908318964046
3998019,0.09098644560871487
3998028,3.724335963204067e-05
3998030,0.042739490033279835
3998031,0.5757352941176471
3998034,0.02182483332955341
3998051,0.02505482456140351
3998053,0.0375
3998063,2.8683268588576047e-06
3998080,0.025048864871852993
3998086,0.03589257384139684
3998094,0.025814390763468385
3998122,0.13012407393001404
3998164,0.04501841714434474
3998168,0.0
3998169,7.410478021648302e-06
3998176,0.04700039858253345
3998182,0.00037765711526826964
3998183,0.21883484513987717
3998186,0.030547297762732923
3998195,0.19264880952380953
3998227,0.005855668028638806
3998238,0.0022851557606855303
3998241,0.012509469696969696
3998262,0.03684996721262783
3998283,0.10967884163208015
3998285,0.15540441652829065
3998287,0.0412847080205883
3998294,7.536427215924636e-05
3998301,1.6994471132058372e-06
3998307,0.0
3998343,0.02398991824487321
3998354,0.00010418460942464256
3998409,0.0002540774079473674
3998410,0.11700551086361746
3998418,0.012578125
3998424,0.07787350721395564
3998432,0.0
3998433,0.0
3998457,2.421769954773255e-05
3998459,0.6118055555555555
3998467,0.23887405686028962
3998478,0.023116564125760797
3998484,0.04122836577817432
3998490,0.031099292016675505
3998494,0.04392550625594592
3998495,0.02272451277841268
3998497,0.05287010530275854
3998505,1.6994471132058372e-06
3998514,0.014678826094189665
3998534,9.448982141104162e-06
3998542,0.09550619429013049
3998571,1.6334260370198837e-05
3998601,0.0
3998607,0.00016108923225834702
3998610,0.03291360431824548
3998612,0.2
3998614,0.00014667548092226222
3998615,0.030726872643829707
3998647,2.3476060081560343e-05
3998657,0.02636861313868613
3998664,0.13156986428315703
3998688,0.175
3998703,3.640610876374262e-05
3998704,0.031102055313527492
3998707,4.0175877759525106e-05
3998711,0.020145941611716657
3998716,0.00012350774768513534
3998718,0.41172979797979803
3998740,0.0007376512739736664
3998751,0.10583401396488723
3998756,0.00010007580114767157
3998763,0.012226603648370428
3998766,0.0
3998772,0.042989060264893283
3998778,0.0885749747196731
3998780,0.2797295469912103
3998781,0.02309737855137398
3998790,0.5630208333333333
3998810,0.719047619047619
3998811,0.0005208333333333333
3998815,0.0
3998819,1.9402385498983885e-05
3998823,0.570256164303355
3998840,0.000384248381990524
3998852,0.0
3998855,0.006319196238737067
3998856,0.37014119601328904
3998867,0.0
3998870,0.0363876707142445
3998875,0.04171874472969809
3998877,0.9487876254180602
3998880,0.0007380005339226728
3998933,0.05603992964558372
3998941,0.039543423662174906
3998983,0.024741945489386012
3998986,8.741258741258741e-05
3998992,0.00018768660335554923
3998998,0.22799999999999998
3999009,0.0271045131701869
3999012,0.458334996009577
3999017,0.02501742160278746
3999021,0.0
3999033,0.0039665900845090914
3999037,0.16066573771186293
3999041,0.09168546697149232
3999042,0.030886066239820133
3999059,0.04808191647330616
3999060,0.7994047619047618
3999066,0.3274134490645405
3999067,0.0
3999076,0.0
3999080,0.053514115134659555
3999100,0.0002988215112732588
3999113,0.025148230036721682
3999114,0.22615731424013133
3999171,0.013833366746541556
3999183,0.12265158166109251
3999195,0.000745178304895888
3999202,0.3547309556033523
3999204,7.9223566792861e-06
3999221,0.04245304537469009
3999222,6.053194983985363e-05
3999233,0.4054049641632512
3999257,0.0002540774079473674
3999276,0.05
3999277,0.013164890348272538
3999279,1.65016501650165e-05
3999287,3.864247910796739e-05
3999339,0.012519922159473304
3999346,0.03958663758921491
3999348,0.9875
3999364,0.20816326530612245
3999383,0.0625
3999387,2.8669724770642203e-05
3999389,0.2078125
3999391,0.01730583429436491
3999404,0.1876910327138986
3999415,0.052097401859300285
3999427,0.0125
3999462,6.026495343129297e-05
3999466,0.15220588235294116
3999469,0.05
3999474,0.0001187469160808745
3999530,0.30287209110945557
3999547,0.0
3999568,0.0002652757041909439
3999571,0.1233258069476981
3999587,1.6994471132058372e-06
3999605,0.018271999111545863
3999642,0.016879792176869215
3999652,1.2872373405698829e-05
3999668,0.394744717456625
3999700,0.3625953159041394
3999705,3.653270510374651e-05
3999721,0.02347846711406554
3999722,1.6994471132058372e-06
3999727,0.012033140290176738
3999788,0.06176905412687471
3999799,0.029763712274231646
3999806,0.19280721303516643
3999820,0.13802548720553542
3999846,0.25001742160278745
3999847,0.0007895580636886658
3999850,0.06174415685579741
3999852,0.03582082389168946
3999854,7.652681840820055e-05
3999868,0.0006094830020515412
3999874,0.35
3999878,0.0
3999881,0.013158104704344647
3999885,0.00015222385874169288
3999903,0.012579645722146093
3999904,9.995626595639545e-05
3999915,0.012623132631060519
3999919,0.5375
3999924,0.01110987709837251
3999925,0.01709809504337566
3999941,0.0
3999957,0.0
3999958,0.01712199913132749
3999960,0.04924823886876526
3999961,0.3335435506901475
3999980,0.00019288001244213308
3999982,4.21017177500842e-06
3999988,5.7921132916885326e-05
4000001,0.1922870565502975
4000006,0.06400723055495296
4000013,0.05168075689604619
4000019,5.76036866359447e-05
4000031,0.1
4000044,0.10516865079365079
4000051,0.05343634411500061
4000059,3.4026764360018585e-06
4000074,0.0
4000092,0.04082834473654097
4000119,0.03251062052262742
4000124,0.03188733753529604
4000126,0.0
4000127,8.59912838305929e-05
4000130,0.007036275314389976
4000137,0.0
4000144,0.051993607354184276
4000147,0.0
4000165,0.0004818965852354521
4000177,0.027315731573157316
4000205,0.02901876042949466
4000222,2.1631774562464867e-05
4000234,0.04212545866463665
4000252,0.005903442960113725
4000253,0.0158911499768223
4000261,0.5855026723326306
4000270,6.016847172081829e-06
4000284,0.0011324287039362472
4000288,0.019344686823092934
4000336,0.011071957300697103
4000344,0.0209270342767872
4000354,0.01878241577624145
4000357,0.024469518846523944
4000374,0.018685361052954243
4000420,0.0
4000426,0.13746612348668624
4000431,1.6994471132058372e-06
4000448,0.00017917796792551034
4000456,0.03400450266070065
4000494,0.06004037784315212
4000498,2.8059849262888902e-05
4000508,0.08702255794853576
4000510,0.575
4000519,0.02504595111549579
4000520,4.21017177500842e-06
4000529,0.08431525476377003
4000536,1.2872373405698829e-05
4000546,0.08640342661445302
4000557,0.02401885968286786
4000573,0.1397280955530596
4000577,8.103727714748784e-05
4000587,0.07124591596340822
4000595,0.037528995372498056
4000610,0.017177208885285733
4000630,0.03188510914971711
4000656,0.012746798993796155
4000658,0.025
4000660,0.029084017851593424
4000680,1.6994471132058372e-06
4000683,0.022462182736002985
4000688,0.3541666666666667
4000694,0.017937762142678622
4000699,0.02039946649450261
4000715,0.6287499999999999
4000724,0.3599310246134791
4000726,0.008138281447235503
4000742,0.01738882432662784
4000746,0.02338320379836083
4000748,0.019696389182976434
4000759,0.15700820015431244
4000763,0.23231873195281544
4000779,0.0
4000792,0.057701573896149896
4000799,2.8669724770642203e-05
4000808,0.004352215773261303
4000822,0.14503862160179107
4000827,0.18569444444444444
4000828,0.049806710881146646
4000833,0.009879449838297798
4000837,0.46610519421587177
4000849,0.034719602743595666
4000857,2.8683268588576047e-06
4000876,0.01786206919103272
4000879,0.035064003250900075
4000883,0.11284219817428798
4000899,0.00010821277784906492
4000964,0.00036609632031397467
4000978,0.16820176881051158
4000980,0.027618497653510182
4000982,1.1169144082902806e-05
4000987,0.225
4000990,0.0001893939393939394
4001007,0.036192121792889914
4001036,0.5627403846153847
4001075,0.45
4001076,8.155090094810971e-05
4001079,0.1592688057707219
4001081,0.0625
4001085,2.421769954773255e-05
4001086,0.045434529783769814
4001088,0.061486140738875
4001104,0.0005149108138238573
4001119,0.4875
4001122,0.03274939361248294
4001150,0.008302369546781724
4001151,0.026535546170376206
4001154,2.8683268588576047e-06
4001165,0.052740739229137634
4001169,0.0799749942816029
4001184,0.0373382597072058
4001190,0.03154776958926157
4001211,0.028536057807608345
4001218,2.1268918737471985e-05
4001232,0.0
4001235,0.06721387936318617
4001258,0.0028140834728738713
4001267,0.012631233595800526
4001280,1.6994471132058372e-06
4001295,5.049326665858108e-05
4001299,0.0
4001331,3.2727438210666396e-05
4001335,0.08051797821324734
4001373,0.07791076590876267
4001398,1.679171159533498e-05
4001399,0.4509669944841832
4001403,6.053194983985363e-05
4001424,6.251992059331683e-06
4001433,0.0002652757041909439
4001441,0.05962321960049993
4001443,0.0
4001461,0.032314139135174856
4001468,0.05000454215116279
4001476,0.01447459754498492
4001480,0.4234567307847299
4001529,5.558294059282682e-05
4001532,0.023578673071974407
4001535,0.026059798545621772
4001536,0.2288412639535935
4001562,0.0
4001566,2.0738351369917913e-05
4001606,0.012502357156326607
4001613,8.039235422655352e-05
4001617,0.1607754944193817
4001625,1.1688797456517673e-06
4001631,7.657936866765816e-05
4001635,0.026732834197411286
4001653,0.04801911175404474
