id,result
3990204,0.43
3990226,0.14435897435897435
3990235,0.02
3990236,0.01
3990248,0.0
3990250,0.0
3990260,0.08
3990263,0.02
3990286,0.06
3990294,0.0
3990325,0.29
3990329,0.03502741040614014
3990330,0.0
3990339,0.0
3990374,0.04049154578213065
3990379,0.02
3990412,0.04448900027847397
3990425,0.0
3990426,0.0
3990428,0.65
3990429,0.03
3990441,0.0
3990449,0.10680652698588591
3990450,0.0
3990459,0.0132383197672029
3990469,0.0
3990476,0.06378877180055902
3990480,0.16
3990481,0.14
3990493,0.6230909090909091
3990494,0.03196982986421165
3990509,0.0
3990518,0.04407907883715647
3990519,0.01
3990525,0.0
3990529,0.11589130964359601
3990534,0.0
3990537,0.05
3990550,0.24
3990566,0.041279725863330896
3990576,0.07755551643157324
3990577,0.05
3990582,0.04730361639182077
3990588,0.23
3990589,0.0
3990592,0.18
3990611,0.02
3990612,0.0
3990623,0.0
3990625,0.04
3990644,0.0
3990645,0.0
3990669,0.02556385311969865
3990671,0.08075522151951549
3990697,0.01
3990703,0.33
3990705,0.1
3990726,0.030550658873924563
3990755,0.0
3990762,0.10106568144499178
3990779,0.066424017600329
3990785,0.040993630601415657
3990799,0.022159845289507075
3990804,0.73
3990827,0.024783675243765912
3990838,0.3520917678812415
3990888,0.01
3990889,0.0
3990909,0.04160373109790923
3990913,0.02350229806247189
3990925,0.0
3990933,0.89
3990947,0.038332666028733066
3990951,0.08
3990956,0.01
3990992,0.0
3991019,0.0
3991025,0.06182970099336096
3991039,0.01
3991051,0.0
3991055,0.02243752644989052
3991057,0.01
3991064,0.0
3991079,0.08
3991101,0.14125
3991118,0.0
3991122,0.02354315783227197
3991136,0.0
3991199,0.04459593050395108
3991220,0.0
3991233,0.01
3991235,0.08465574932314063
3991255,0.0
3991257,0.05
3991259,0.01
3991261,0.053780282794438874
3991269,0.05764257598259225
3991283,0.0
3991295,0.017251357553435594
3991296,0.0
3991300,0.0
3991304,0.07377260715532627
3991315,0.0
3991330,0.016750611126985605
3991346,0.01
3991350,0.08312593369046546
3991359,0.11321849705399402
3991377,0.0
3991391,0.014338279060409792
3991400,0.0
3991409,0.0
3991422,0.01
3991451,0.0
3991453,0.0
3991461,0.01123215939025763
3991465,0.019892963745486148
3991492,0.0
3991496,0.0
3991512,0.0
3991527,0.05240645277043054
3991556,0.0004099821746880571
3991557,0.0
3991570,0.16031844111440668
3991579,0.023114663666935806
3991585,0.52
3991595,0.027296859195617213
3991613,0.0
3991617,0.10078125
3991650,0.05497592814163845
3991664,0.01157480052344009
3991668,0.0
3991678,0.01
3991684,0.02547930630100722
3991689,0.0
3991707,0.65
3991719,0.0
3991723,0.0
3991729,0.06383005265971009
3991738,0.09
3991746,0.62
3991748,0.08
3991751,0.0
3991766,0.0
3991779,0.18
3991814,0.0
3991817,0.044275516755872386
3991819,0.04254337719909032
3991829,0.0
3991832,0.01
3991842,0.035371464488540685
3991867,0.02
3991904,0.0
3991907,0.03
3991914,0.03
3991935,0.07
3991940,0.09550461216916988
3991949,0.02
3991963,0.007532999479541452
3991965,0.03
3991994,0.043433490387820205
3992019,0.1732093571201175
3992025,0.27
3992033,0.0
3992034,0.0
3992042,0.10217957388746221
3992059,0.0
3992061,0.029870995109600246
3992069,0.05950378040058216
3992071,0.057124020347360735
3992088,0.07606458395127978
3992094,0.0
3992105,0.0
3992107,0.03180035403626167
3992111,0.0
3992115,0.02
3992119,0.01
3992143,0.05
3992149,0.11595525934820387
3992171,0.07605320786657567
3992186,0.03096068321420108
3992240,0.0
3992252,0.06
3992279,0.0
3992280,0.03
3992283,0.01
3992299,0.0
3992318,0.03763994970400094
3992327,0.04
3992340,0.0
3992360,0.03059969693860928
3992381,0.01
3992400,0.03
3992419,0.09
3992427,0.15
3992451,0.89
3992452,0.0
3992454,0.07
3992472,0.27
3992497,0.0
3992498,0.0
3992501,0.05
3992512,0.91
3992552,0.0
3992554,0.04
3992560,0.0
3992561,0.05033870967741936
3992579,0.031339224749650015
3992587,0.04497192384851245
3992589,0.0
3992596,0.022557128639349774
3992613,0.044124773263452585
3992627,0.0
3992629,0.09308635794743429
3992635,0.09
3992636,0.0
3992637,0.01
3992641,0.01
3992653,0.01
3992656,0.3515723270440252
3992671,0.02
3992693,0.06
3992697,0.0
3992700,0.0
3992734,0.08
3992757,0.06700383408458249
3992761,0.0
3992762,0.01
3992782,0.050459837019790454
3992806,0.07052989130434784
3992811,0.0
3992817,0.16
3992820,0.01
3992830,0.04
3992833,0.033968857906947265
3992834,0.12694186871304952
3992844,0.09
3992846,0.010476190476190477
3992889,0.0504865638719702
3992925,0.0
3992935,0.01
3992958,0.04214163502517648
3993068,0.0
3993083,0.10902219414107173
3993098,0.46
3993101,0.05
3993107,0.010540540540540539
3993113,0.01
3993143,0.023745963281843786
3993144,0.1333936567164179
3993154,0.06862759507562657
3993161,0.050311070142410444
3993167,0.010902777777777777
3993171,0.18
3993201,0.2626744186046512
3993222,0.01781839196983349
3993234,0.18
3993252,0.0
3993261,0.1
3993265,0.0
3993271,0.0
3993278,0.79
3993279,0.0
3993297,0.0
3993311,0.0
3993331,0.05733225434198943
3993335,0.0
3993338,0.0
3993345,0.0
3993367,0.01
3993379,0.01
3993382,0.3933607433419125
3993386,0.0
3993390,0.0
3993413,0.0
3993427,0.0
3993434,0.15
3993439,0.0
3993458,0.0
3993469,0.03296311557610586
3993475,0.020753722794959906
3993481,0.13
3993484,0.0559101946866529
3993487,0.0
3993526,0.0428480267606135
3993537,0.020238542903637243
3993539,0.029300230076975412
3993540,0.01
3993544,0.0
3993546,0.0
3993566,0.13
3993572,0.01
3993595,0.103249375901984
3993598,0.049195990004562144
3993613,0.032213675213675214
3993638,0.0369268666581297
3993639,0.08
3993649,0.01
3993650,0.15699552720694143
3993654,0.07034197670048853
3993675,0.051103164670123366
3993685,0.027523080058829932
3993701,0.0
3993725,0.0
3993740,0.0
3993753,0.0
3993757,0.01
3993780,0.10176672384219555
3993824,0.048408389794996044
3993830,0.04
3993883,0.0
3993891,0.0
3993899,0.13
3993912,0.0
3993919,0.16984028719583877
3993955,0.05307442184658372
3993957,0.004962029629952764
3993960,0.07
3993964,0.03374811092196617
3993965,0.0
3993981,0.03125
3993987,0.013248678598724903
3994027,0.01
3994031,0.04
3994033,0.0
3994041,0.32
3994045,0.051579261129974234
3994052,0.10181352180424737
3994061,0.62
3994065,0.03781865150447412
3994069,0.0
3994074,0.0
3994077,0.03353997910878403
3994081,0.1329139464139464
3994084,0.09076923076923077
3994096,0.05
3994102,0.0
3994106,0.04007032982445602
3994108,0.0
3994118,0.029769975310892913
3994121,0.06689164312569268
3994134,0.0
3994138,0.02714182172150974
3994158,0.0
3994160,0.08238806777748431
3994168,0.09682685868716613
3994173,0.11009740259740258
3994181,0.01
3994245,0.0
3994268,0.01
3994271,0.023314497731636886
3994274,0.01
3994276,0.46
3994281,0.0
3994299,0.01
3994327,0.08
3994331,0.04151499918956132
3994354,0.0
3994395,0.0
3994398,0.0
3994399,0.01
3994408,0.0
3994416,0.15485750170794804
3994421,0.0
3994424,0.011534985914063434
3994441,0.0497388978985748
3994456,0.0323537415734654
3994459,0.8
3994478,0.0
3994485,0.0
3994494,0.09575697211155379
3994523,0.0
3994551,0.57
3994560,0.0572039206568849
3994573,0.51
3994588,0.0
3994592,0.0
3994596,0.1038959840066164
3994598,0.05
3994606,0.06
3994621,0.07
3994638,0.013275495670788737
3994656,0.0
3994661,0.0
3994663,0.17
3994674,0.06640482596864344
3994679,0.0
3994701,0.09
3994703,0.55
3994720,0.0
3994763,0.0
3994764,0.0
3994776,0.03
3994786,0.01
3994792,0.0
3994822,0.11452774498229043
3994830,0.0
3994841,0.051200447570332486
3994843,0.11243055555555555
3994851,0.03577655569131415
3994852,0.06061800373134329
3994871,0.0
3994897,0.05273715110590047
3994933,0.04284382284382284
3994951,0.05399712492043245
3994962,0.0
3994968,0.0
3994979,0.014118657052547716
3994991,0.19
3995013,0.11115282215122471
3995035,0.0
3995038,0.0
3995046,0.0
3995063,0.0
3995065,0.032129119418873676
3995110,0.075
3995123,0.0
3995125,0.0
3995128,0.0
3995140,0.0
3995157,0.0
3995162,0.02
3995186,0.0
3995197,0.0
3995202,0.0
3995203,0.10383000655759256
3995205,0.03057544757033248
3995235,0.01
3995251,0.02
3995255,0.012147515870871504
3995262,0.011183530503427495
3995265,0.0
3995304,0.04302124155259597
3995336,0.0
3995344,0.03
3995389,0.03794132427693513
3995427,0.01
3995437,0.08067383719406727
3995442,0.0
3995449,0.0
3995459,0.02
3995471,0.0
3995481,0.057419507460999004
3995518,0.0
3995531,0.4
3995547,0.08055226824457595
3995558,0.0
3995583,0.0
3995596,0.07338501291989664
3995601,0.0
3995602,0.0
3995616,0.04
3995651,0.05053333333333334
3995706,0.042389997216478195
3995719,0.05
3995730,0.0
3995734,0.0459710265350046
3995740,0.015091564784274605
3995751,0.0
3995774,0.0
3995793,0.053182878696696
3995800,0.06459210344273095
3995824,0.044638412108429996
3995828,0.18
3995836,0.0
3995840,0.0
3995847,0.0
3995852,0.05552139520917443
3995863,0.6247058823529411
3995864,0.0
3995903,0.06270408423707359
3995919,0.01289671008048048
3995932,0.09136687233032749
3995969,0.10580914053586545
3995984,0.033513305890507106
3996011,0.01
3996020,0.05406851579638475
3996042,0.03
3996056,0.04332099833922627
3996067,0.09
3996082,0.0
3996090,0.03839546636744123
3996104,0.05
3996114,0.03
3996117,0.06
3996120,0.0
3996131,0.27
3996132,0.05
3996156,0.04448161326585175
3996161,0.0
3996172,0.0
3996177,0.43
3996192,0.0
3996195,0.0
3996206,0.11
3996243,0.0
3996258,0.01
3996269,0.01
3996322,0.0
3996328,0.10280127830133758
3996331,0.01
3996341,0.01
3996346,0.06
3996352,0.0
3996360,0.9
3996366,0.0
3996368,0.01
3996375,0.0
3996377,0.0
3996383,0.1230109665232445
3996414,0.0
3996422,0.03823067262645774
3996437,0.01
3996445,0.01
3996449,0.010300429184549355
3996484,0.79
3996502,0.0
3996517,0.0
3996531,0.011532106316185094
3996538,0.06223141538240466
3996539,0.0
3996563,0.0
3996577,0.023496710284222306
3996592,0.01
3996603,0.034565404447890094
3996604,0.12300567837378963
3996623,0.02
3996625,0.05716188109822996
3996644,0.0
3996668,0.03
3996727,0.04048826856177512
3996733,0.022524589313320638
3996734,0.027602594491102916
3996742,0.0
3996747,0.1418065740464718
3996753,0.01
3996759,0.1
3996768,0.06715743130877937
3996772,0.38
3996777,0.0
3996780,0.058929295252186646
3996783,0.022366598623291947
3996786,0.07
3996794,0.04266458434014402
3996820,0.07442594421893854
3996832,0.38
3996838,0.0570640132986996
3996849,0.03359952377396824
3996859,0.08970171264080207
3996869,0.17
3996873,0.0
3996874,0.11
3996898,0.07
3996904,0.01071449067431851
3996936,0.06
3996949,0.09200407885115068
3996963,0.0
3996975,0.07429131171384809
3996994,0.040174265393503925
3997005,0.11
3997021,0.05967412241883825
3997031,0.11416868567389647
3997041,0.4231248804049638
3997050,0.95
3997052,0.0
3997062,0.0
3997085,0.02
3997098,0.11065573770491803
3997102,0.09
3997140,0.01
3997145,0.06
3997162,0.0
3997165,0.0
3997234,0.38
3997253,0.0
3997255,0.03449914559586532
3997270,0.0
3997282,0.0406989000582059
3997283,0.0
3997314,0.006794969349291631
3997325,0.031654194949234764
3997335,0.0
3997355,0.01
3997361,0.041450352915034544
3997364,0.04
3997367,0.03561489951137628
3997372,0.06774340421160054
3997376,0.0
3997381,0.03
3997389,0.0
3997401,0.0
3997417,0.020063492063492065
3997419,0.0
3997420,0.0
3997423,0.0
3997432,0.07029126213592234
3997440,0.08027079303675048
3997441,0.0
3997444,0.0
3997456,0.0
3997476,0.15055384615384615
3997518,0.0
3997520,0.04253434582976636
3997526,0.05
3997560,0.0
3997561,0.0
3997565,0.0
3997567,0.0
3997570,0.04721445737103778
3997588,0.0
3997600,0.86
3997602,0.0
3997612,0.0
3997632,0.31
3997634,0.13562966500623605
3997677,0.07553566643409221
3997680,0.15
3997689,0.02307614432507857
3997696,0.0
3997712,0.006099330913867945
3997736,0.08
3997742,0.04
3997749,0.02
3997758,0.0
3997764,0.0
3997798,0.0
3997803,0.0
3997805,0.10139007342108648
3997829,0.01
3997830,0.1454720424009639
3997839,0.0
3997840,0.0
3997849,0.03
3997857,0.0
3997876,0.022528796758407677
3997877,0.0125
3997902,0.03
3997905,0.04
3997907,0.072343126317295
3997919,0.07
3997930,0.0
3997939,0.0
3997955,0.0
3997957,0.3317307692307692
3997966,0.03185021213798192
3997973,0.14
3997979,0.08234744548151988
3998000,0.01317379666712073
3998019,0.06
3998028,0.0
3998030,0.05019230769230769
3998031,0.0
3998034,0.03277747510242196
3998051,0.01
3998053,0.01
3998063,0.0
3998080,0.07265267783817972
3998086,0.053370768869248256
3998094,0.03010375836258518
3998122,0.009479635185239288
3998164,0.20214136735467794
3998168,0.0
3998169,0.0
3998176,0.08046875
3998182,0.0
3998183,0.03641174170982113
3998186,0.052067703455676455
3998195,0.19240000000000002
3998227,0.016940755614031872
3998238,0.0
3998241,0.0
3998262,0.06052447552447553
3998283,0.02157331067577181
3998285,0.02
3998287,0.052411222335324636
3998294,0.0
3998301,0.0
3998307,0.11
3998343,0.06055384472937244
3998354,0.0
3998409,0.0
3998410,0.04318557577326084
3998418,0.0
3998424,0.030312230138169256
3998432,0.02
3998433,0.0
3998457,0.0
3998459,0.77
3998467,0.22833333333333333
3998478,0.04962095216100994
3998484,0.04679050569793408
3998490,0.03184680889909797
3998494,0.015204323779404637
3998495,0.024759457662373544
3998497,0.08643487504113007
3998505,0.0
3998514,0.05171014826128392
3998534,0.0
3998542,0.1086262649358904
3998571,0.0
3998601,0.06
3998607,0.0
3998610,0.12070022883295195
3998612,0.17
3998614,0.01
3998615,0.06201405837797343
3998647,0.0
3998657,0.0
3998664,0.03
3998688,0.0
3998703,0.01
3998704,0.07605904007835712
3998707,0.0
3998711,0.07117647058823529
3998716,0.01
3998718,0.51
3998740,0.0
3998751,0.12038461538461538
3998756,0.0
3998763,0.02936470390017786
3998766,0.0
3998772,0.054185918767095026
3998778,0.14
3998780,0.4
3998781,0.05465247798156448
3998790,0.65
3998810,0.5
3998811,0.0
3998815,0.02
3998819,0.0
3998823,0.3323501009938161
3998840,0.0
3998852,0.0
3998855,0.05010196755364445
3998856,0.38
3998867,0.0
3998870,0.04263322998759214
3998875,0.05
3998877,0.79
3998880,0.04
3998933,0.02
3998941,0.01047556448674808
3998983,0.05134444776714514
3998986,0.0
3998992,0.02
3998998,0.32
3999009,0.09948988392569313
3999012,0.52
3999017,0.021586484781351774
3999021,0.0
3999033,0.021155218999787485
3999037,0.03643976361243348
3999041,0.020236348429724705
3999042,0.043986564458717965
3999059,0.03567419159822705
3999060,0.82
3999066,0.2983285256944676
3999067,0.01
3999076,0.0
3999080,0.06697182459073861
3999100,0.02
3999113,0.0
3999114,0.2519444444444444
3999171,0.04928197955341498
3999183,0.01
3999195,0.0
3999202,0.19
3999204,0.0
3999221,0.0734978114746538
3999222,0.01
3999233,0.16734826208557088
3999257,0.0
3999276,0.03
3999277,0.045488377404907056
3999279,0.01
3999287,0.0
3999339,0.0
3999346,0.01
3999348,1.0
3999364,0.63
3999383,0.1
3999387,0.01
3999389,0.1
3999391,0.04107550141360053
3999404,0.0
3999415,0.0005
3999427,0.03
3999462,0.01
3999466,0.06
3999469,0.0
3999474,0.0
3999530,0.1
3999547,0.0
3999568,0.02
3999571,0.010240963855421687
3999587,0.0
3999605,0.06378032444330328
3999642,0.06191604235949188
3999652,0.01
3999668,0.0
3999700,0.35
3999705,0.0
3999721,0.031412774273330626
3999722,0.0
3999727,0.02187267068667775
3999788,0.0720599334073252
3999799,0.05524632382824805
3999806,0.36
3999820,0.13
3999846,0.0
3999847,0.0
3999850,0.13104972375690607
3999852,0.06622031421871194
3999854,0.0
3999868,0.0
3999874,0.41
3999878,0.02
3999881,0.0
3999885,0.0
3999903,0.012
3999904,0.0
3999915,0.01
3999919,0.0
3999924,0.07002277904328018
3999925,0.0
3999941,0.0
3999957,0.01
3999958,0.01
3999960,0.06341260299025421
3999961,0.10835029339374387
3999980,0.0
3999982,0.0
3999988,0.0
4000001,0.31
4000006,0.02029126213592233
4000013,0.07425463237113714
4000019,0.01
4000031,0.15
4000044,0.08
4000051,0.03145736925779557
4000059,0.09
4000074,0.01
4000092,0.06036496350364964
4000119,0.0557483220989854
4000124,0.07
4000126,0.0
4000127,0.01
4000130,0.01
4000137,0.01
4000144,0.08
4000147,0.0
4000165,0.0
4000177,0.03
4000205,0.019428576600946795
4000222,0.02
4000234,0.04334961468989278
4000252,0.09077307963354475
4000253,0.012002014657610043
4000261,0.5270732277401969
4000270,0.0
4000284,0.0
4000288,0.043675107593145676
4000336,0.010273203316512047
4000344,0.04615069350233176
4000354,0.08
4000357,0.02680767484023588
4000374,0.0364069849139122
4000420,0.0
4000426,0.13
4000431,0.0
4000448,0.0
4000456,0.07459620209590444
4000494,0.10076923076923076
4000498,0.0
4000508,0.19666666666666668
4000510,0.0
4000519,0.0
4000520,0.0
4000529,0.08863605264276296
4000536,0.0
4000546,0.27
4000557,0.03022797634815739
4000573,0.04506696024160724
4000577,0.0
4000587,0.26
4000595,0.0
4000610,0.03
4000630,0.05256004853306921
4000656,0.0
4000658,0.02
4000660,0.04105263157894736
4000680,0.0
4000683,0.015470862486677308
4000688,0.0
4000694,0.01421918465602653
4000699,0.07114834759452016
4000715,0.45
4000724,0.3246947598053649
4000726,0.04141344220582124
4000742,0.036239877526007894
4000746,0.022658984518956347
4000748,0.05678136915393082
4000759,0.06681134152437113
4000763,0.1016533210587221
4000779,0.02
4000792,0.05720731705237334
4000799,0.0
4000808,0.0029906200329829265
4000822,0.2690666666666667
4000827,0.15
4000828,0.034920809888972525
4000833,0.11
4000837,0.0
4000849,0.045920875719940704
4000857,0.0
4000876,0.034668539403091565
4000879,0.06667765681248
4000883,0.083690224504178
4000899,0.0
4000964,0.0
4000978,0.0403125
4000980,0.029755135593033413
4000982,0.0
4000987,0.04150897619072696
4000990,0.01
4001007,0.08238255970124808
4001036,0.5
4001075,0.0
4001076,0.0
4001079,0.12289969604863221
4001081,0.1
4001085,0.02
4001086,0.04344321366667324
4001088,0.06945695520773826
4001104,0.0
4001119,0.56
4001122,0.030552093809276645
4001150,0.011682226555384591
4001151,0.06622451740350586
4001154,0.02
4001165,0.05405226377367174
4001169,0.09
4001184,0.08
4001190,0.03569112519859118
4001211,0.024854193505251233
4001218,0.0
4001232,0.0
4001235,0.07178604455653635
4001258,0.0525
4001267,0.07
4001280,0.03
4001295,0.0
4001299,0.0
4001331,0.0
4001335,0.03046709585121602
4001373,0.11983497383816986
4001398,0.0
4001399,0.5239473684210526
4001403,0.0
4001424,0.0
4001433,0.01
4001441,0.07658049696765738
4001443,0.01
4001461,0.052290519143631975
4001468,0.02
4001476,0.054186292218685234
4001480,0.6027276837087236
4001529,0.0
4001532,0.03
4001535,0.021581519597695498
4001536,0.11092482606482268
4001562,0.01
4001566,0.0
4001606,0.0
4001613,0.0
4001617,0.05760619097187005
4001625,0.0
4001631,0.0
4001635,0.03883302291579207
4001653,0.034930384711611605
4001662,0.0
4001667,0.023011817138651653
4001684,0.03571714798534451
4001693,0.0
4001695,0.0
4001700,0.01
4001720,0.02069302867201931
4001721,0.01
4001747,0.08231836798103535
4001757,0.04085388307498623
4001759,0.01937298207012115
4001760,0.0272264786306312
4001762,0.08002994011976047
4001777,0.0
4001778,0.09808749576880262
4001806,0.18
4001808,0.0
4001817,0.02
4001880,0.10404678497837036
4001900,0.08380762815165771
4001907,0.12127260694630572
4001918,0.31
4001929,0.13073008396477576
4001943,0.01046896551724138
4001947,0.07
4001951,0.08
4001956,0.0
4001970,0.0
4001973,0.09
4001989,0.0
4001991,0.0
4002000,0.07497633753847868
4002061,0.2
4002062,0.07
4002076,0.38
4002096,0.0006171908930253555
4002104,0.13
4002139,0.0
4002153,0.0
4002161,0.08363636363636363
4002163,0.15
4002173,0.29666666666666663
4002189,0.07563967405190385
4002205,0.01597760819319417
4002231,0.0
4002249,0.010072289156626507
4002260,0.024087844856622485
4002261,0.0062105394972657504
4002265,0.06248140069052194
4002288,0.02369948102736
4002302,0.030661282650816465
4002321,0.04290886596401282
4002328,0.0
4002330,0.12
4002333,0.09
4002334,0.28
4002341,0.0
4002344,0.03184168326794914
4002361,0.0
4002371,0.02
4002413,0.0
4002414,0.01276018399285334
4002418,0.0
4002434,0.10726311663364328
4002435,0.0128852248119627
4002456,0.019107290641508835
4002463,0.07
4002468,0.01
4002470,0.0
4002472,0.055087287841221896
4002477,0.0003345097253730563
4002488,0.92
4002511,0.06
4002514,0.0
4002538,0.0
4002557,0.04
4002569,0.02506156009352943
4002575,0.03442959719116235
4002603,0.1657897724548252
4002605,0.01
4002607,0.04
4002610,0.07101866878003762
4002615,0.024079614381864217
4002633,0.0
4002640,0.0
4002650,0.0
4002656,0.11143021332660556
4002661,0.14
4002666,0.0
4002668,0.2
4002679,0.043174892372757734
4002689,0.0
4002697,0.04844529668817698
4002713,0.72
4002734,0.0
4002737,0.0
4002779,0.0
4002792,0.004312838532947649
4002825,0.0
4002829,0.0
4002830,0.19
4002832,0.1
4002837,0.012991401764879411
4002856,0.04
4002857,0.25
4002883,0.15546014492753624
4002904,0.03
4002906,0.13426746252989574
4002937,0.12
4002951,0.07730503189915366
4002961,0.45
4002990,0.01
4002994,0.06392493872364009
4003002,0.0
4003013,0.0
4003014,0.01
4003023,0.05
4003031,0.34090909090909094
4003066,0.01
4003070,0.0
4003088,0.03388064286588475
4003097,0.06076735525458827
4003120,0.01
4003151,0.96
4003153,0.0
4003171,0.21
4003202,0.10025479234981786
4003208,0.0906018098363329
4003212,0.0
4003226,0.0
4003232,0.13
4003257,0.017327449443119935
4003262,0.07721562518272465
4003264,0.1975355040587985
4003270,0.03
4003279,0.017623077326395408
4003288,0.07031175059952038
4003303,0.0
4003310,0.02
4003319,0.09048192771084337
4003334,0.028910306608650863
4003336,0.03664322921738697
4003359,0.0
4003368,0.05
4003376,0.0
4003377,0.04024423480083858
4003392,0.0
4003402,0.02
4003404,0.23419594396816085
4003416,0.0
4003418,0.0
4003421,0.011180171686996128
4003422,0.017351709047649072
4003426,0.03260686947856138
4003428,0.0
4003435,0.0
4003441,0.0
4003445,0.09178167027942577
4003449,0.013595259781053283
4003456,0.05
4003462,0.0
4003466,0.05009615384615385
4003514,0.0
4003533,0.0
4003547,0.11088459253166454
4003552,0.0
4003563,0.0
4003572,0.06172141914990983
4003578,0.0
4003580,0.0
4003590,0.01
4003595,0.0
4003615,0.07695408690755434
4003616,0.39
4003618,0.08
4003622,0.01
4003623,0.05035
4003640,0.1326864044437381
4003644,0.19810467290293723
4003645,0.0
4003649,0.0
4003662,0.010716587247560699
4003673,0.03735696376402227
4003674,0.07466047566928578
4003689,0.0
4003691,0.0
4003698,0.15100142678794365
4003704,0.04185825302586519
4003705,0.05267282683093771
4003727,0.11
4003735,0.020339425587467364
4003767,0.01
4003777,0.11
4003789,0.01
4003793,0.023333456725917624
4003801,0.05255079544160223
4003811,0.12351101845299771
4003832,0.08
4003846,0.0
4003854,0.0
4003864,0.052150148069529355
4003897,0.05126874079030658
4003906,0.0
4003907,0.0
4003922,0.0
4003938,0.1127186490868512
4003943,0.0
4003944,0.72
4003959,0.02
4003961,0.0
4003979,0.04
4003989,0.01
4003994,0.0
4004006,0.0
4004030,0.03150589270499366
4004042,0.0
4004044,0.12
4004063,0.07604844032976324
4004065,0.05
4004072,0.0
4004074,0.0
4004082,0.05
4004085,0.053576436952047606
4004089,0.0
4004091,0.02
4004120,0.11
4004127,0.04463694229972075
4004139,0.0922946956658503
4004164,0.0
4004186,0.0
4004191,0.07267943825604373
4004192,0.0
4004199,0.32251577271152015
4004204,0.24043524885860193
4004242,0.0
4004256,0.031671965797544825
4004257,0.0
4004261,0.041352736067124
4004289,0.0
4004290,0.06434436477100389
4004314,0.049072764298932495
4004330,0.07171242268351982
4004334,0.0
4004338,0.08
4004350,0.06300712170291409
4004352,0.36
4004391,0.035561295192307385
4004402,0.1554110736777472
4004405,0.04218233815944588
4004407,0.058220006516456785
4004440,0.0
4004455,0.75
4004456,0.0
4004476,0.0
4004483,0.04
4004485,0.0
4004502,0.3
4004536,0.0
4004551,0.03
4004556,0.17
4004567,0.0
4004584,0.10488603847245447
4004596,0.08012605042016807
4004599,0.04954403406270287
4004603,0.22
4004608,0.0
4004634,0.07
4004677,0.38
4004687,0.55
4004689,0.09503107465549437
4004690,0.0
4004697,0.0
4004703,0.02
4004739,0.18644444444444447
4004742,0.0
4004751,0.0
4004762,0.0648578190489045
4004763,0.13
4004790,0.01
4004793,0.0
4004795,0.0
4004837,0.36
4004850,0.0
4004860,0.02286409004692764
4004874,0.04314242596324056
4004921,0.0
4004933,0.0625610246570803
4004961,0.02041934129510242
4004974,0.16
4004979,0.0
4004996,0.0
4004999,0.18233333333333335
4005030,0.0
4005044,0.09065573770491803
4005049,0.345
4005061,0.64
4005068,0.03
4005070,0.0
4005075,0.0794415928291815
4005079,0.41
4005088,0.03
4005090,0.10262565809261347
4005092,0.0
4005098,0.12
4005101,0.05358038785260483
4005112,0.0
4005114,0.36
4005117,0.0
4005118,0.26
4005132,0.0
4005145,0.0
4005147,0.0
4005170,0.05
4005175,0.0
4005185,0.0
4005220,0.01
4005235,0.0
4005244,0.05
4005261,0.00960245245869783
4005264,0.0
4005272,0.0
4005291,0.3
4005293,0.0
4005309,0.08
4005316,0.01
4005338,0.0
4005340,0.010475564486748079
4005350,0.1
4005364,0.01
