id,result
3991377,0.0028871179344880545
3991391,0.020227027010105158
3991400,0.00040665675793848664
3991409,0.0004658420918321914
3991422,0.003899146092973241
3991451,0.0011145963937110115
3991453,0.000369010783164812
3991461,0.034243031710945636
3991465,0.043868527216676896
3991492,0.00036848659361771017
3991496,0.012701676006989382
3991512,0.0017783338888278063
3991527,0.03237584986258286
3991556,0.021145693060525626
3991557,0.00291147322714171
3991570,0.053146497082705045
3991579,0.10098493436285368
3991585,0.5362118390627785
3991595,0.046739966806285456
3991613,0.0008859321211358211
3991617,0.07683954888494006
3991650,0.03502368041018436
3991664,0.03938194626699257
3991668,0.0013502568852581348
3991678,0.0017085034270010917
3991684,0.035209189682258404
3991689,0.00036795797407500157
3991707,0.5654140131947291
3991719,0.0007927191839979198
3991723,0.0011190919898943293
3991729,0.05806711567990563
3991738,0.03580769882285235
3991746,0.5299400003459699
3991748,0.05174689326971204
3991751,0.0019520465039693255
3991766,0.0023824584067826007
3991779,0.13981487198808853
3991814,0.010975858981049047
3991817,0.05938371084404448
3991819,0.05835999442289699
3991829,0.0005379119863307592
3991832,0.0009184332727372433
3991842,0.05299076116919855
3991867,0.016925876851672184
3991904,0.00036564396017373953
3991907,0.00032848049557111537
3991914,0.05080570659208787
3991935,0.10530102088863277
3991940,0.062034326097606785
3991949,0.0966256537034098
3991963,0.02308584479187911
3991965,0.005528778149390994
3991994,0.05699938880167214
3992019,0.0993056886372886
3992025,0.3727800853074744
3992033,0.0010956312705299265
3992034,0.0003682614571037756
3992042,0.0431115108352285
3992059,0.00265395094343404
3992061,0.047925824003319344
3992069,0.05242683028051058
3992071,0.05846240350587129
3992088,0.04551599175106462
3992094,0.0015937908973108223
3992105,0.0007259963427443634
3992107,0.06121331479266288
3992111,0.0004063891476071256
3992115,0.004767059365181404
3992119,0.0014902671829194918
3992143,0.052829546225793056
3992149,0.058364177075082374
3992171,0.03360461625025993
3992186,0.0241541805336671
3992240,0.0006074247148686515
3992252,0.06801323582622491
3992279,0.0016186660141117948
3992280,0.026751450598354026
3992283,0.0021911423304813264
3992299,0.0006384307846883624
3992318,0.05712923762982387
3992327,0.025841121305285552
3992340,0.0005451149775332347
3992360,0.05600892939790926
3992381,0.004203484907487277
3992400,0.0074133998446402165
3992419,0.05250164173298361
3992427,0.12360786075449509
3992451,0.8849628399122601
3992452,0.007107308003518447
3992454,0.00636199060365633
3992472,0.27455124201126496
3992497,0.00040632040892216495
3992498,0.0013537171090478545
3992501,0.037953727739113645
3992512,0.9084256524575284
3992552,0.0018634783344283938
3992554,0.040429526009423615
3992560,0.0013884182748660073
3992561,0.07021347039863922
3992579,0.03606097614540746
3992587,0.06321553042786462
3992589,0.0012638757349446713
3992596,0.02548545324762669
3992613,0.06062826477824007
3992627,0.0003686249409999802
3992629,0.10843981368878666
3992635,0.10949850898396382
3992636,0.0026698813682856366
3992637,0.0019207295098425227
3992641,0.012302576797549787
3992653,0.0011789874632962935
3992656,0.2015172600533117
3992671,0.09068284131104788
3992693,0.05204875916938563
3992697,0.0018658566754320251
3992700,0.0008060899815005939
3992734,0.029992665984338605
3992757,0.06757980922759589
3992761,0.010522790240665983
3992762,0.0006686979503378753
3992782,0.032969217415691705
3992806,0.06299649136124419
3992811,0.0037698740093636807
3992817,0.048381614405442946
3992820,0.008577346910620606
3992830,0.06872264292417397
3992833,0.045517859623417964
3992834,0.08946273319252729
3992844,0.2003713638048308
3992846,0.05186931765453247
3992889,0.046889380931357943
3992925,0.001113019268629707
3992935,0.045881514137868805
3992958,0.05402094818454795
3993068,0.0006882680706773894
3993083,0.06719541479606321
3993098,0.39066020869224666
3993101,0.1690705794477898
3993107,0.06936954453689369
3993113,0.005713871613097428
3993143,0.03627922334931544
3993144,0.05491321613656658
3993154,0.0750951671099443
3993161,0.060462623703413876
3993167,0.05630509510687955
3993171,0.1250829073850827
3993201,0.31811889983169606
3993222,0.05153563384238722
3993234,0.13419230111918598
3993252,0.0007231906330421108
3993261,0.016408539362633957
3993265,0.00036848659361771017
3993271,0.0015606543098319284
3993278,0.824617434232934
3993279,0.0014176287198156548
3993297,0.0004732476626612597
3993311,0.0021504240495698688
3993331,0.05425733655930583
3993335,0.0004993436737859323
3993338,0.00036987723873218003
3993345,0.0003683694526750912
3993367,0.008105708602446355
3993379,0.005579843453145139
3993382,0.41188939409690767
3993386,0.0021906283961503304
3993390,0.0003646505297777312
3993413,0.0004075808744739096
3993427,0.0014212250196207156
3993434,0.10430558095662514
3993439,0.004536653172360432
3993458,0.012415987928361356
3993469,0.022704598789541057
3993475,0.05012356137994886
3993481,0.11150059946683503
3993484,0.04551280810629188
3993487,0.010397178508252771
3993526,0.04717022355371937
3993537,0.06702566813743462
3993539,0.04592719077113723
3993540,0.01694289757979457
3993544,0.0013666015265063505
3993546,0.0018466937347302844
3993566,0.13817271714239104
3993572,0.003424765556289475
3993595,0.0437538120074141
3993598,0.03519768080121191
3993613,0.07558788918334675
3993638,0.05369246884740868
3993639,0.03613447517745881
3993649,0.0030572143733085845
3993650,0.07730744728154336
3993654,0.045406234921986394
3993675,0.0639397235326338
3993685,0.05239032757855541
3993701,0.0004549296744594538
3993725,0.02286510328747592
3993740,0.0006425058904470505
3993753,0.010064163806876511
3993757,0.011023081081758854
3993780,0.04719442404029453
3993824,0.042554863182812576
3993830,0.035692770919628344
3993883,0.0017990926925650118
3993891,0.0010020107562031988
3993899,0.052542676287906695
3993912,0.0006351700166942361
3993919,0.06588115211536566
3993955,0.029345862020235928
3993957,0.034954140417286894
3993960,0.05023141661463817
3993964,0.02187407161919912
3993965,0.0010826750081043468
3993981,0.05654118785631493
3993987,0.04284618898901819
3994027,0.011251374147771434
3994031,0.062395810639949936
3994033,0.0020678024101490654
3994041,0.21609899573037017
3994045,0.0444679619823905
3994052,0.06640597509592368
3994061,0.8112645817369472
3994065,0.04828074147967261
3994069,0.00414723677786103
3994074,0.01233114458523329
3994077,0.04668208689480797
3994081,0.0727309391223604
3994084,0.059426382385224755
3994096,0.06204706482747288
3994102,0.008260437705763627
3994106,0.04362660709138345
3994108,0.0007234078780670382
3994118,0.06870008372155485
3994121,0.04003874247447044
3994134,0.007220354266915697
3994138,0.057278739087524774
3994158,0.0007401996625138458
3994160,0.04912935692891693
3994168,0.0531949331171195
3994173,0.08048954790065865
3994181,0.006027239683516627
3994245,0.0017105050793573841
3994268,0.0030766851287661965
3994271,0.0231762757740027
3994274,0.030172931448156394
3994276,0.3740138920536909
3994281,0.009441253995024153
3994299,0.00171911380493466
3994327,0.010538512405746126
3994331,0.04489554130077687
3994354,0.0008802418229725121
3994395,0.0005848668081328632
3994398,0.001480172994533633
3994399,0.010902227043977409
3994408,0.005147625061712153
3994416,0.09444533432082201
3994421,0.0003769707897273488
3994424,0.028948572358660916
3994441,0.03937780583348139
3994456,0.02057482642527719
3994459,0.8157187663435913
3994478,0.004359507709197164
3994485,0.0005067520512063625
3994494,0.03738027257172082
3994523,0.005162361590707325
3994551,0.5499139355823855
3994560,0.10407603891153569
3994573,0.2906867772801337
3994588,0.0004312540165002959
3994592,0.0032775104695565893
3994596,0.06116641972044473
3994598,0.017956985380964952
3994606,0.0228079692305168
3994621,0.03364531296435266
3994638,0.03669995657532983
3994656,0.0016468929379451964
3994661,0.00041081921042368584
3994663,0.08300423097775227
3994674,0.04269667152816539
3994679,0.0021186796620111027
3994701,0.10231305384753821
3994703,0.4471262371321718
3994720,0.0003657997881703858
3994763,0.000534393534126376
3994764,0.000545392597636862
3994776,0.03573826146520997
3994786,0.002425662934392853
3994792,0.004009592220101052
3994822,0.07537685579959723
3994830,0.0003671448880415818
3994841,0.04479594343228956
3994843,0.059933437440378975
3994851,0.04801684961792108
3994852,0.07821337477584221
3994871,0.001794682240500516
3994897,0.052126519049245534
3994933,0.07689931474485885
3994951,0.07118928115472083
3994962,0.001100303337407813
3994968,0.02206702059827399
3994979,0.04053948863924059
3994991,0.23048615631287622
3995013,0.04192568892374882
3995035,0.003076448865020908
3995038,0.0006304029677307059
3995046,0.0013647008356293634
3995063,0.0007701915965917877
3995065,0.033199445404021775
3995110,0.12271604430542402
3995123,0.00036657187954057915
3995125,0.003861300201273875
3995128,0.001271778266928695
3995140,0.004508142453597114
3995157,0.005018056599177419
3995162,0.006867104091481085
3995186,0.0003671448880415818
3995197,0.004374231297661803
3995202,0.002531795653276025
3995203,0.07121649022853452
3995205,0.032950664918332734
3995235,0.02001327180153661
3995251,0.04980331100938271
3995255,0.021261424512806767
3995262,0.023358068573688686
3995265,0.006576623199618888
3995304,0.04468717623842446
3995336,0.0013324771805480016
3995344,0.006987090853365801
3995389,0.05608027683116732
3995427,0.0022714409241103616
3995437,0.0857674140719315
3995442,0.002685604777658123
3995449,0.006590435473309297
3995459,0.003984054055768082
3995471,0.0006987426651005671
3995481,0.033593407618673604
3995518,0.0021476590551034575
3995531,0.468256958004583
3995547,0.13824969144202734
3995558,0.0003671448880415818
3995583,0.0009875849340462086
3995596,0.08945530639390417
3995601,0.0005149308030836784
3995602,0.0019320187456167968
3995616,0.02251615245587408
3995651,0.1961491988387436
3995706,0.04587157296331733
3995719,0.05011038451807167
3995730,0.00045313318436589325
3995734,0.028803975850320674
3995740,0.034458918278434746
3995751,0.00036463310065433106
3995774,0.006717071032492878
3995793,0.10731796566558004
3995800,0.04982846116794357
3995824,0.052039902798017686
3995828,0.13552218142168704
3995836,0.00043176427991467
3995840,0.0011664860205590746
3995847,0.0007165244220007582
3995852,0.045148885113905725
3995863,0.5840444927944763
3995864,0.0034268570619962386
3995903,0.05246105283772257
3995919,0.04635879023607279
3995932,0.0380762949060176
3995969,0.05383564053767701
3995984,0.05487889136271733
3996011,0.002600143700467084
3996020,0.047436077631347044
3996042,0.03969459000516002
3996056,0.021981786751260887
3996067,0.05050534013551521
3996082,0.0004601145205625093
3996090,0.045811861591306985
3996104,0.004328656064109504
3996114,0.003040202887840242
3996117,0.0665212421367401
3996120,0.006197161162695082
3996131,0.23336729773417364
3996132,0.01740031823449305
3996156,0.06174454114392362
3996161,0.001182080038492779
3996172,0.00036945890194284384
3996177,0.4348257007078116
3996192,0.001535540672779364
3996195,0.0035097208178600354
3996206,0.026232242902188604
3996243,0.0013975847258685733
3996258,0.002657255693379802
3996269,0.0013807791441547573
3996322,0.0004494051661691738
3996328,0.056536868342930466
3996331,0.0032331781630035622
3996341,0.002834170116217607
3996346,0.05731896248902047
3996352,0.0006351700166942361
3996360,0.8859655936287036
3996366,0.0004557411432341518
3996368,0.011556689772006223
3996375,0.0010991001110433702
3996377,0.0033815219387255714
3996383,0.07027217895487407
3996414,0.003405505941321249
3996422,0.04199826617334789
3996437,0.036743757805087
3996445,0.0022893509209937083
3996449,0.058132920980048075
3996484,0.7217306981166384
3996502,0.008601755190559167
3996517,0.0021414020821513484
3996531,0.052992850240378406
3996538,0.03909287818381227
3996539,0.01063601751855051
3996563,0.0011938824634619176
3996577,0.05168882847197169
3996592,0.0007641952278995954
3996603,0.044607458448195574
3996604,0.04508328196239441
3996623,0.012910905254091432
3996625,0.04515781535649165
3996644,0.002462142672608847
3996668,0.02903235202165361
3996727,0.05425566251038877
3996733,0.034791642325796526
3996734,0.04488430476011584
3996742,0.00040633303896233817
3996747,0.12858557786318725
3996753,0.00607972503116534
3996759,0.08732360822585396
3996768,0.04881552834046293
3996772,0.39723505769344214
3996777,0.0032595597005922686
3996780,0.03615393535900844
3996783,0.042370863895632514
3996786,0.050982674441149164
3996794,0.05898288936962353
3996820,0.07464615520228282
3996832,0.3843099375236699
3996838,0.04547147438652146
3996849,0.04298076946291717
3996859,0.1066987489655513
3996869,0.08857532600605199
3996873,0.00530686374824179
3996874,0.15682208159787622
3996898,0.027373293677186435
3996904,0.019642438061804837
3996936,0.06402042843475834
3996949,0.02284059528117223
3996963,0.0012219725402353603
3996975,0.07303194009081383
3996994,0.04535007802952898
3997005,0.1390320274386623
3997021,0.04512103550287871
3997031,0.04533486859431432
3997041,0.406995306589915
3997050,0.966284289642061
3997052,0.003978054182764277
3997062,0.0011759681257048895
3997085,0.00838520530684573
3997098,0.10831920131554985
3997102,0.0940373994742869
3997140,0.014115569003706361
3997145,0.036565035714064484
3997162,0.0011372824045838303
3997165,0.00036564396017373953
3997234,0.49710668265091107
3997253,0.004171653245379239
3997255,0.04713942394395712
3997270,0.00044661996752078207
3997282,0.04190450688285442
3997283,0.001982771795729598
3997314,0.03111388751659623
3997325,0.02141500887532489
3997335,0.0009573872731774275
3997355,0.01031141808080998
3997361,0.037687771642970345
3997364,0.05187191779970388
3997367,0.04773810749290239
3997372,0.04336301345421909
3997376,0.00036833890058291375
3997381,0.030920789361000862
3997389,0.004251410566034393
3997401,0.001337923648776767
3997417,0.046559562457104554
3997419,0.0033523311690174195
3997420,0.0020611253807969977
3997423,0.0011962095712098459
3997432,0.09240379952132233
3997440,0.08589578630823938
3997441,0.0008435117186220615
3997444,0.0010577890957399277
3997456,0.0013881945759585026
3997476,0.1361148040551892
3997518,0.0004318322551804669
3997520,0.050304892826732936
3997526,0.10053760833829654
3997560,0.0013625633943318215
3997561,0.0004087554001491847
3997565,0.0011442835116113562
3997567,0.000454442382317012
3997570,0.05522519799413003
3997588,0.0028133086793893534
3997600,0.8409633689439214
3997602,0.0022179922454095996
3997612,0.0010091146371350908
3997632,0.19816033851037365
3997634,0.07072368185847505
3997677,0.06459873344025867
3997680,0.11090223070456971
3997689,0.06190715230423154
3997696,0.0013753997369131221
3997712,0.03685392480905921
3997736,0.07380235402196728
3997742,0.026471622067981874
3997749,0.0034473532770819344
3997758,0.004533842404757597
3997764,0.012765498833194094
3997798,0.0003657997881703858
3997803,0.0033102441265503687
3997805,0.1411776550140144
3997829,0.011630369814613118
3997830,0.06984830008476825
3997839,0.002093897906693693
3997840,0.0006689303757190152
3997849,0.028337104512063883
3997857,0.0017150709726607826
3997876,0.030632473606007394
3997877,0.0014354495828351082
3997902,0.02082159692715051
3997905,0.0064939480622832856
3997907,0.06692134066614339
3997919,0.00579841327966295
3997930,0.00041511374582882876
3997939,0.0016030797240698625
3997955,0.0010513570217157583
3997957,0.40458580901416297
3997966,0.04033686510140993
3997973,0.09082627637377488
3997979,0.06600800633567121
3998000,0.06955783606147374
3998019,0.05803752445667554
3998028,0.0006038576748352444
3998030,0.0369410770822999
3998031,0.0007285730219586366
3998034,0.05633218120939605
3998051,0.001303024066794421
3998053,0.03456050818373218
3998063,0.0013913072865264769
3998080,0.0339128609711964
3998086,0.050850690024429816
3998094,0.038910154086510586
3998122,0.0338735114858412
3998164,0.10994243957321181
3998168,0.0014249068610142043
3998169,0.002076691630724712
3998176,0.07458227187858818
3998182,0.0005689031851790046
3998183,0.04327729458666348
3998186,0.04614935775545403
3998195,0.22586064035740494
3998227,0.04240899516987015
3998238,0.0003273890931299938
3998241,0.013492498920926266
3998262,0.09670555930563589
3998283,0.029332388303013577
3998285,0.07175664538262551
3998287,0.0779309899281011
3998294,0.0006510415990053301
3998301,0.00036783202858484197
3998307,0.024419490119116843
3998343,0.040515359489528585
3998354,0.003932077831413164
3998409,0.0035075539112203046
3998410,0.04973344895238453
3998418,0.0004497916961634416
3998424,0.03489985712862066
3998432,0.012373329804768372
3998433,0.0006977726167451454
3998457,0.0019359625395452978
3998459,0.5981423736943748
3998467,0.09416096775337607
3998478,0.0462027954838324
3998484,0.05949309989181065
3998490,0.02780356533934327
3998494,0.041862670191980776
3998495,0.04247241166661382
3998497,0.048868777227488065
3998505,0.003984965206264251
3998514,0.04410851402011586
3998534,0.0009138919305096342
3998542,0.09061899630961726
3998571,0.0010176923130177133
3998601,0.07477106116323401
3998607,0.003845652661533388
3998610,0.05459843320536567
3998612,0.1651275118869282
3998614,0.004692009998937232
3998615,0.06768240806561558
3998647,0.0014355431524451013
3998657,0.0012692529847249034
3998664,0.03354262098712201
3998688,0.003760712289280226
3998703,0.0029841322415416105
3998704,0.06507543868272285
3998707,0.00037912158239896803
3998711,0.07406083071662622
3998716,0.005731995209254846
3998718,0.5903521126222587
3998740,0.002396774318480016
3998751,0.06982369449946386
3998756,0.006504952826254981
3998763,0.03920545225075612
3998766,0.0007010400298716787
3998772,0.06830336876172546
3998778,0.11276726332078436
3998780,0.4462593549597946
3998781,0.05969852922499199
3998790,0.5394389043655752
3998810,0.5283822792405131
3998811,0.0008003630670244728
3998815,0.012566181645350803
3998819,0.0009108720627428468
3998823,0.4519470013953669
3998840,0.00045523429742624704
3998852,0.0006580769820159287
3998855,0.036809345882352885
3998856,0.47499895937435255
3998867,0.007303093382697072
3998870,0.037399874492251926
3998875,0.040237357868052666
3998877,0.8817221336523591
3998880,0.003046250084783
3998933,0.05225776127349533
3998941,0.029694300075853386
3998983,0.049805745734178036
3998986,0.0058985134761051295
3998992,0.0021024825472849475
3998998,0.3376213509052908
3999009,0.04977079345378337
3999012,0.4520587210767663
3999017,0.026446458236537067
3999021,0.003000426161858339
3999033,0.031099853625474037
3999037,0.059247822289074666
3999041,0.05129690069889594
3999042,0.054312881175257725
3999059,0.06454827551514947
3999060,0.882016422996093
3999066,0.1055511174539037
3999067,0.011783929428645461
3999076,0.001318381643404489
3999080,0.05110766629908008
3999100,0.0066016354415813225
3999113,0.008201928019758206
3999114,0.20816245198820085
3999171,0.05001984219084215
3999183,0.010824582977993895
3999195,0.004264335504160815
3999202,0.18480787314994773
3999204,0.0005463089663615869
3999221,0.06413996435992696
3999222,0.0034746945374358107
3999233,0.08315118742598022
3999257,0.0016295481462659512
3999276,0.027213953588508404
3999277,0.03050259806221269
3999279,0.00552162554648173
3999287,0.0005521049367128324
3999339,0.0012010926600389245
3999346,0.012398000416960353
3999348,0.947795816430189
3999364,0.1838503869422709
3999383,0.10093394957777276
3999387,0.0017645487501857554
3999389,0.14032856137472044
3999391,0.07518749380746283
3999404,0.0021595400273863334
3999415,0.07721847455863863
3999427,0.018229651686157942
3999462,0.00043185681392163034
3999466,0.08072169842500188
3999469,0.0032990910270488637
3999474,0.0023728828355876787
3999530,0.08384378711445661
3999547,0.0063987539305600215
3999568,0.011474962880676428
3999571,0.03177761233129324
3999587,0.0023340574649486517
3999605,0.051195459884587506
3999642,0.04438481333579672
3999652,0.0045186512698079
3999668,0.00036597480623045943
3999700,0.3662199135013305
3999705,0.00092435436049577
3999721,0.04060821618207092
3999722,0.0005512958496173417
3999727,0.02127672310067128
3999788,0.06662780579064367
3999799,0.11652064934174632
3999806,0.3742510589229761
3999820,0.2578666369235082
3999846,0.0017618086439179328
3999847,0.00486264683668718
3999850,0.05978893373814759
3999852,0.05976737546435604
3999854,0.000977365482843098
3999868,0.0004087554001491847
3999874,0.45595287011335695
3999878,0.01162124554039148
3999881,0.007462406595644223
3999885,0.0021571527626841292
3999903,0.000639413806918857
3999904,0.0070015945489008856
3999915,0.0009934369505407118
3999919,0.001543240708318457
3999924,0.0549243980345496
3999925,0.0008733965353946105
3999941,0.0018350695857015065
3999957,0.010158170851645687
3999958,0.018804868636791535
3999960,0.06387200282438156
3999961,0.059026843157283786
3999980,0.0006030572277476861
3999982,0.0012788853244515902
3999988,0.0009277676826177724
4000001,0.21964504499363813
4000006,0.0751074794608862
4000013,0.049836358740883185
4000019,0.00664767661936149
4000031,0.3142269254008158
4000044,0.1354237718312158
4000051,0.05395478494671193
4000059,0.004426450657743966
4000074,0.0046152669707804385
4000092,0.06189887669024288
4000119,0.06238723406290975
4000124,0.04517297083094511
4000126,0.01249548105523123
4000127,0.002779821264176964
4000130,0.009242602417198952
4000137,0.015175406615218318
4000144,0.05894818742175709
4000147,0.043910597638881096
4000165,0.00036596646268112677
4000177,0.015518346557315925
4000205,0.039044007827563426
4000222,0.0006664782374241854
4000234,0.03655357159007488
4000252,0.05827126838731517
4000253,0.04577644713998
4000261,0.48591568958059467
4000270,0.0004502626677032866
4000284,0.0006520839752048576
4000288,0.03516347434177052
4000336,0.02538845424030771
4000344,0.06366162266323766
4000354,0.07557514609283018
4000357,0.029373236408537874
4000374,0.05926287322694867
4000420,0.000737770065734819
4000426,0.09378100571735874
4000431,0.00040971725310252427
4000448,0.0010860356581600798
4000456,0.0380749277092327
4000494,0.07348053449780138
4000498,0.0028385948064141775
4000508,0.1583270266246499
4000510,0.00045181902079738547
4000519,0.0010012424013530576
4000520,0.002576188314803674
4000529,0.05213296924211653
4000536,0.004974486823019205
4000546,0.12719905513434754
4000557,0.05033076457678577
4000573,0.04867773827657896
4000577,0.0004978965047210864
4000587,0.401006669280209
4000595,0.001395388004691647
4000610,0.05946101144652513
4000630,0.04286279304014839
4000656,0.010196348995589338
4000658,0.009862156194744391
4000660,0.0937083002577606
4000680,0.0016767284175635833
4000683,0.03690405438529695
4000688,0.005805426518377427
4000694,0.036111540104179565
4000699,0.035492953905107164
4000715,0.4648002580828576
4000724,0.4328077894535067
4000726,0.04039558208358934
4000742,0.07636533041057947
4000746,0.05271693493984816
4000748,0.04348240024069427
4000759,0.05989603723803007
4000763,0.07824956046057094
4000779,0.04423653552757969
4000792,0.06559515140311392
4000799,0.0018396009961538663
4000808,0.035599911112900576
4000822,0.20960581342846718
4000827,0.12354390982764914
4000828,0.07829142863062301
4000833,0.12341790447736356
4000837,0.00136297556706769
4000849,0.06874169948303098
4000857,0.011068594042828901
4000876,0.0343426955834731
4000879,0.052168438526478095
4000883,0.11710245851296705
4000899,0.003080615789264769
4000964,0.00036682116906543334
4000978,0.06923882808372729
4000980,0.05260979832673888
4000982,0.0007272278318457323
4000987,0.0460240983593577
4000990,0.008334143719866304
4001007,0.09234783592497772
4001036,0.47453529265795863
4001075,0.000454442382317012
4001076,0.0003636396702583227
4001079,0.07250457083691546
4001081,0.10303051773891812
4001085,0.0026906852709164177
4001086,0.07026370729073277
4001088,0.07653001510342991
4001104,0.0026424202766907566
4001119,0.41118748767033614
4001122,0.041493905361977265
4001150,0.01846625950524635
4001151,0.07958991213642212
4001154,0.0014759278405360838
4001165,0.05001305578744251
4001169,0.08982379446955843
4001184,0.07170490783781945
4001190,0.06309178292768754
4001211,0.047254688188640294
